id,row_id,manual_label,prob_ridge,score_ridge,label_youden,label_f1
IT-LAT0747,5,christian,0.9360448131250729,2.683480719579553,christian,christian
IT-LAT0471,8,christian,0.8038716083064796,1.4106700608324747,christian,christian
IT-LAT0746,9,christian,0.9302252846706393,2.590155098815995,christian,christian
IT-LAT0865,10,christian,0.9888434227452005,4.484506788014574,christian,christian
IT-LAT0059,11,christian,0.9969078918794045,5.775805282452723,christian,christian
MQDQ-41,15,christian,0.9910918657290195,4.711842407703184,christian,christian
MQDQ-39,16,christian,0.7786077527205234,1.257571389527167,christian,christian
MQDQ-40,17,christian,0.9268341452279336,2.53904578667062,christian,christian
MQDQ-232,19,non_christian,0.026764972382735754,-3.593531570467792,non_christian,non_christian
MQDQ-233,20,non_christian,0.22005929324740564,-1.2653208750096292,non_christian,non_christian
MQDQ-234,26,non_christian,0.06782236726813327,-2.620631348333978,non_christian,non_christian
IT-LAT0264,27,christian,0.5410553143426342,0.16459182599763286,christian,christian
MQDQ-289,29,non_christian,0.07643251334131318,-2.4918357010834864,non_christian,non_christian
MQDQ-158,30,non_christian,0.07643251334131318,-2.4918357010834864,non_christian,non_christian
IT-LAT0268,31,christian,0.7180006729867537,0.9345658218978261,christian,christian
MQDQ-1,32,christian,0.6395947865003829,0.5736058382391892,christian,christian
IT-LAT0665,33,non_christian,0.20570307907936827,-1.3510235818292122,non_christian,non_christian
MQDQ-499,34,non_christian,0.27847402328651005,-0.9520435999666813,non_christian,non_christian
MQDQ-500,35,non_christian,0.2027056519415621,-1.3694689942787899,non_christian,non_christian
MQDQ-151,36,christian,0.8094662310738764,1.4465456129035426,christian,christian
MQDQ-241,37,non_christian,0.17726907366066627,-1.5349604363124674,non_christian,non_christian
LC-11,39,non_christian,0.5480360004292912,0.19273844931149534,christian,christian
MQDQ-166,40,non_christian,0.06106601639830637,-2.7327896567173546,non_christian,non_christian
IT-LAT0233,42,non_christian,0.032273941731564636,-3.400688902480692,non_christian,non_christian
MQDQ-569,43,non_christian,0.13292838204530336,-1.8753110753731825,non_christian,non_christian
MQDQ-573,46,non_christian,0.12655948218871954,-1.931727618292777,non_christian,non_christian
IT-LAT0286,55,non_christian,0.36920611188599683,-0.5356241090434392,non_christian,non_christian
MQDQ-479,59,non_christian,0.13720883400825262,-1.8386685746612554,non_christian,non_christian
MQDQ-480,60,non_christian,0.05763590821765155,-2.794245929202813,non_christian,non_christian
MQDQ-481,62,non_christian,0.1398920336753149,-1.816186986548416,non_christian,non_christian
IT-LAT0574_1,63,non_christian,0.09897984019040854,-2.208611437327463,non_christian,non_christian
MQDQ-597,64,non_christian,0.17724858949136468,-1.535100894560034,non_christian,non_christian
IT-LAT0574_3,65,non_christian,0.48646511637072054,-0.05415276431799718,christian,christian
IT-LAT0574_7,66,non_christian,0.2155498812266446,-1.2917906365202954,non_christian,non_christian
IT-LAT0574_6,71,non_christian,0.17299431947194147,-1.5645528053005502,non_christian,non_christian
MQDQ-588,78,non_christian,0.24146189999796489,-1.1446813315852744,non_christian,non_christian
IT-LAT0574_2,81,non_christian,0.15357939796900924,-1.7067987176699542,non_christian,non_christian
MQDQ-591,85,non_christian,0.07478349800431706,-2.5154305206112584,non_christian,non_christian
MQDQ-601,86,non_christian,0.16710421969895822,-1.6062908328355885,non_christian,non_christian
IT-LAT0793,87,christian,0.4982738595048309,-0.006904589410957435,non_christian,non_christian
MQDQ-603,92,non_christian,0.310626618683933,-0.7971914340671833,non_christian,non_christian
MQDQ-578,93,non_christian,0.14262035654858854,-1.7936945611108592,non_christian,non_christian
MQDQ-16,97,non_christian,0.09498841698079677,-2.2541927848852974,non_christian,non_christian
MQDQ-165,98,non_christian,0.2767319026152723,-0.9607307889386841,non_christian,non_christian
IT-LAT0410,100,christian,0.9251192943497341,2.514026440188349,christian,christian
MQDQ-180,102,christian,0.9100232914621342,2.3139193513830842,christian,christian
IT-LAT0843,104,christian,0.9659211130203661,3.344404124958376,christian,christian
LC-4,111,non_christian,0.07198835887024368,-2.556539853442052,non_christian,non_christian
IT-LAT0403,113,christian,0.9908444702523839,4.684199539038699,christian,christian
MQDQ-22,114,non_christian,0.23631310611386377,-1.1730002338783874,non_christian,non_christian
MQDQ-449,117,non_christian,0.3441939661997955,-0.6446597113407387,christian,christian
IT-LAT0364,122,non_christian,0.19655567218928147,-1.4079621854601088,non_christian,non_christian
IT-LAT0329,127,non_christian,0.18315281129364971,-1.4951311990531229,non_christian,non_christian
IT-LAT0238,128,non_christian,0.1405726577979788,-1.8105417938332633,non_christian,non_christian
MQDQ-114,129,non_christian,0.11600585541547355,-2.030809771290539,non_christian,non_christian
MQDQ-10,130,non_christian,0.24860671613900118,-1.106057000376076,non_christian,non_christian
LC-5,136,non_christian,0.28181109038725277,-0.9354956855360612,non_christian,non_christian
MQDQ-116,138,non_christian,0.2045761163184291,-1.3579350464143605,non_christian,non_christian
IT-LAT0612,140,christian,0.8632852750351107,1.842848743191762,christian,christian
MQDQ-375,146,christian,0.2751060453728219,-0.9688687318044966,non_christian,non_christian
MQDQ-366,149,christian,0.7645989238196653,1.1780606472288113,christian,christian
MQDQ-372,150,christian,0.5517520305700516,0.20775214288533758,christian,christian
MQDQ-280,153,christian,0.9000114581127027,2.1973518961834597,christian,christian
MQDQ-278,157,christian,0.7062010142808314,0.877004108294261,christian,christian
MQDQ-365,158,christian,0.9067036058815661,2.274034152715009,christian,christian
MQDQ-418,159,non_christian,0.1421621360279431,-1.797446902647742,non_christian,non_christian
MQDQ-417,160,non_christian,0.21416605403815134,-1.2999938378551754,non_christian,non_christian
IT-LAT0880,161,christian,0.9029293207664659,2.2302049137195743,christian,christian
IT-LAT0353,163,non_christian,0.14193806208429438,-1.7992855056543944,non_christian,non_christian
MQDQ-562,164,non_christian,0.3052020231866985,-0.8226471940243345,non_christian,non_christian
IT-LAT0336,167,non_christian,0.17940362919188188,-1.52039317836137,non_christian,non_christian
MQDQ-52,169,christian,0.5967507758790316,0.3919447724535115,christian,christian
MQDQ-49,170,christian,0.853859129570007,1.765195204033884,christian,christian
